fitness: 940.4568072706960038
E: 2.0489999999999999
I_1: 32.7689999999999984
A: 0.0010000000000000
beta: 0.2471210048869601
phi: 0.4933420368608764
epsilon_i: 0.0025128421776088
epsilon_Y: 0.0018733456742834
sigma: 0.3464361826827494
gamma_1: 0.0496931693224795
gamma_2: 0.0794064710926287
kappa: 0.3678177573830823
p: 0.5689451810107171
alpha: 0.0514946631106688
delta: 0.0144491173612839
D,S,E,I_1,A,A_d,I_2,Y,R
0.0004534006584436,999958.5480116750113666,5.3722341510850393,32.4627868849885459,0.5621010322186184,1.0320784229693583,1.7389821187171339,0.0680274921814752,0.2153248222291455
0.0021001023706049,999953.5553587477188557,8.0288359044283464,33.1717033441794769,0.9253992479225635,1.2214445342877545,2.3935424048637750,0.1640135826454840,0.5376021316092585
0.0052997024031356,999948.1116434097057208,10.2908729228291023,34.6706625254608127,1.1775164560008200,1.5029444444751239,2.9976609760019710,0.2821963626103063,0.9612032005573333
0.0103434018092230,999942.1366016666870564,12.3415248739421894,36.8212193696103540,1.3708049476762687,1.8403838886269657,3.5764340969339878,0.4187638111650324,1.4839239436432028
0.0174780857050791,999935.5548724298132583,14.3063172924555531,39.5430220229178886,1.5369191940806151,2.2148272453069664,4.1490467902022399,0.5713215329780629,2.1061954065384825
0.0269240129273385,999928.2917155136819929,16.2735839818668531,42.7952391447059313,1.6950990969423487,2.6175656239817400,4.7307685335754499,0.7385282320550304,2.8305758601935662
0.0388881061226130,999920.2699765049619600,18.3078979649733569,46.5645209965032691,1.8572100774162155,3.0459230243141295,5.3343064436694947,0.9198447999947256,3.6614320819642083
0.0535742139909416,999911.4078377489931881,20.4589144881029981,50.8572466729689694,2.0308001153377258,3.5007808357328165,5.9707353886544325,1.1153611135516079,4.6047494226375196
0.0711912838742137,999901.6170520526356995,22.7672227836921088,55.6945902204845780,2.2209483487808450,3.9851381575389242,6.6501492811946630,1.3256766319593309,5.6680312400398725
0.0919600958004594,999890.8014581807656214,25.2682502432502076,61.1094483119855809,2.4313802182056650,4.5032934923758194,7.3821286019830792,1.5518188034809173,6.8602620520137831
0.1161190279526636,999878.8556438287487254,27.9949014776838645,67.1446054204526348,2.6651396197886630,5.0603972700454714,8.1760869961563358,1.7951885355127386,8.1919178237333234
0.1439291778951883,999865.6636649050051346,30.9793789029319058,73.8517303381206034,2.9249951662068203,5.6622245583307773,9.0415386903679007,2.0575254711210333,9.6750127901027501
0.1756791002117097,999851.0977577524026856,34.2544775229357938,81.2909404512355849,3.2136881855474422,6.3150779926633378,9.9883146558900062,2.3408881481666826,11.3231761910696243
0.2116893415804952,999835.0169986636610702,37.8545460998804870,89.5307635482472222,3.5340876472089127,7.0257676636087485,11.0267463824144034,2.6476456891018239,13.1517549642762308
0.2523169246269390,999817.2658761704806238,41.8162413624741589,98.6483881917757373,3.8892913617025942,7.8016368103949976,12.1678301876200194,2.9804787385432605,15.1779402523603295
0.2979599044192582,999797.6727483309805393,46.1791591954822138,108.7301339808460057,4.2826971283945774,8.6506154211707518,13.4233810964796234,3.3423881016889569,17.4209168405987818
0.3490620946977288,999776.0481611159630120,50.9863989700193940,119.8720996591393231,4.7180580449940965,9.5812917424933755,14.8061827805992845,3.7367100513411065,19.9020355406621832
0.4061180652352050,999752.1830058922059834,56.2850991488919874,132.1809647522893840,5.1995305155717570,10.6029963870586634,16.3301383930527528,4.1671376385483052,22.6450092070360753
0.4696784833213314,999725.8464946111198515,62.1269706621091586,145.7749323573058291,5.7317201128714048,11.7258964951868627,18.0104260682938886,4.6377476105752686,25.6761335993004849
0.5403558838879690,999696.7839309643022716,68.5688470932658589,160.7848088971394134,6.3197284580119293,12.9610990346017445,19.8636621836912965,5.1530327425880085,29.0245347424556606
0.6188309496501461,999664.7142547573894262,75.6732660105774215,177.3552224274936862,6.9692031240402503,14.3207632853945643,21.9080750707304297,5.7179395479081618,32.7224448267186858
0.7058593698311597,999629.3273352353135124,83.5090928796605994,195.6459853158416138,7.6863919146822601,15.8182231343509283,24.1636916361554412,6.3379114606657359,36.8055090534410354
0.8022793669952080,999590.2809871406061575,92.1521972974708348,215.8336103793247389,8.4782025142352726,17.4681201626253753,26.6525392515670347,7.0189376942297681,41.3131261929086122
0.9090199723141268,999547.1976809892803431,101.6861903901351951,238.1129922481981112,9.3522683278457421,19.2865487521397476,29.3988652586744514,7.7676080759041053,46.2888259856187503
1.0271101373946294,999499.6609164120163769,112.2032318628946257,262.6992680667046329,10.3170212613194572,21.2912146172749956,32.4293764935070072,8.5911742479852489,51.7806869007984929
1.1576887811534107,999447.2112244545714930,123.8049152100982724,289.8298738224790441,11.3817721835656247,23.5016083234145015,35.7735013417142440,9.4976177109818014,57.8417981720296197
1.3020158696454018,999389.3417614528443664,136.6032398785308715,319.7668147235230549,12.5567998479329805,25.9391955024900724,39.4636769894007529,10.4957252692838630,64.5307704662585166
1.4614846461918205,999325.4934534972999245,150.7216796583860230,352.7991701979071308,13.8534491068174308,28.6276256294361211,43.5356647241981136,11.5951725249410647,71.9123000148824048
1.6376351293874905,999255.0496465432224795,166.2963572080979588,389.2458563322057330,15.2842393290441070,31.5929613892367556,48.0288963663686204,12.8066161531599310,80.0577915493710606
1.8321690125158057,999177.3302129209041595,183.4773353733461931,429.4586709319373199,16.8629840173775669,34.8639308463133801,52.9868551682246007,14.1417957851049696,89.0460459442718673
2.0469661101233214,999091.5850602919235826,202.4300368185777472,473.8256489127422810,18.6049227220051883,38.4722048291680352,58.4574948117346551,15.6136464208524934,98.9640190827829542
2.2841025108937174,998996.9869840018218383,223.3368044393158129,522.7747584399901370,20.5268664541002011,42.4527021656005701,64.4937004593592889,17.2364223990645797,109.9076591298889269
2.5458706121426076,998892.6237982471939176,246.3986160569959054,576.7779711476310922,22.6473579214458525,46.8439256492460245,71.1537961729430890,19.0258340612189762,121.9828301311182770
2.8348012295318767,998777.4896754996152595,271.8369680084441029,636.3557429015370417,24.9868480358264549,51.6883318882951812,78.5021034112945415,20.9991983681075070,135.3063306574123601
3.1536879888735712,998650.4756171809276566,299.8959434228381156,702.0819449425720222,27.5678902798369805,57.0327384837631186,86.6095557505439331,23.1756048558415557,150.0070170948666544
3.5056142397224903,998510.3589716554852203,330.8444822228517523,774.5892888611947456,30.4153546694805499,62.9287723091944855,95.5543754442782927,25.5760984588063991,166.2270421390728643
3.8939827391877770,998355.7919081853469834,364.9788711839742632,854.5752927265135668,33.5566632087954773,69.4333630180494055,105.4228179546025643,28.2238808789173596,184.1232201047211277
4.3225483923451975,998185.2887475689640269,402.6254737243284580,942.8088398219671262,37.0220489042484502,76.6092862909021903,116.3099911424247352,31.1445323451695124,203.8685318096663082
4.7954543560044840,997997.2120417748810723,444.1437204597268646,1040.1373858258493783,40.8448405899847771,84.5257617537802020,128.3207564069636533,34.3662557858540580,225.6537830468627988
5.3172718444839120,997789.7572859927313402,489.9293829228513459,1147.4948749097866312,45.0617760103434222,93.2591109531417999,141.5707197119813827,37.9201456289287435,249.6894320258032849
5.8930440127151087,997560.9361371916020289,540.4181541818791175,1265.9104300957328633,49.7133458131693118,102.8934812636800160,156.1873211303191908,41.8404836548305568,276.2076026560284845
6.5283343256451190,997308.5580035669263452,596.0895613644054265,1396.5178882851937487,54.8441713259152621,113.5216421336591424,172.3110322790826672,46.1650645513958651,305.4643021677653110
7.2292798623675480,997030.2098592257825658,657.4712362480825050,1540.5662556129711902,60.5034192154330910,125.2458606398159446,190.0966718044846573,50.9355540633009696,337.7418633277521280
8.0026500505628064,996723.2341282505076379,725.1435710576488418,1699.4311641246445106,66.7452563702964170,138.1788639304844537,209.7148499059356936,56.1978828892099287,373.3516334206760803
8.8559113711817190,996384.7044720174744725,799.7447873303805181,1874.6274161542003185,73.6293485893974662,152.4448967813781906,231.3535537599507563,62.0026797590805501,412.6369342369596325
9.7972986249951646,996011.3993035551393405,881.9764460802308577,2067.8227080816277521,81.2214069095083318,168.1808831723608364,255.2198866103135515,68.4057474220332296,455.9763195438827097
10.8358934111893177,995599.7728430534480140,972.6094273830253769,2280.8526302437221602,89.5937856535449697,185.5377015134075123,281.5419742237084506,75.4685855916848567,503.7871589262912266
11.9817105291876942,995145.9235197355737910,1072.4904067706438582,2515.7370444793200477,98.8261365251940020,204.6815839001965287,310.5710533585473172,83.2589652302869609,556.5295794711255439
13.2457930747186765,994645.5595176042988896,1182.5488542766388491,2774.6979448892634537,109.0061233075497853,225.7956505589245069,342.5837578439292201,91.8515589041934248,614.7107995404688836
14.6403170821722597,994093.9612566137220711,1303.8045793944297657,3060.1789105998664127,120.2302019347288962,249.0815914382310154,377.8846187956818881,101.3286323091765695,678.8898918318872120
16.1787066316464916,993485.9405972826061770,1437.3758413195475896,3374.8662612847297169,132.6044708849983920,274.7615077128713779,416.8087963814061823,111.7808024420241679,749.6830160601215312
17.8757604282582179,992815.7965564833721146,1584.4880383210481796,3721.7120264871127802,146.2455969778477538,303.0799267647171291,459.7250613532734178,123.3078682806078206,827.7691649037489015
19.7477909454610199,992077.2673261471791193,1746.4829825307442661,4103.9588378570188070,161.2818217283083584,334.3060049830837102,507.0390452540925139,136.0197202226645175,913.8964703313678228
21.8127773174783215,991263.4783961622742936,1924.8287563839519407,4525.1668486172820849,177.8540533982358909,368.7359334541687303,559.1967787162861896,150.0373349165084562,1008.8891210338842939
24.0905332645634189,990366.8865993282524869,2121.1301338377343200,4989.2427761043336432,196.1170497599038924,406.6955622578150269,616.6885375495176049,165.4938624851815234,1113.6549454128241905
26.6028914399212226,989379.2199216836597770,2337.1395326812917119,5500.4711501299989322,216.2406963200191967,448.5432596202221021,680.0530162701439849,182.5358134868308184,1229.1937183678512611
29.3739056931808591,988291.4129580089356750,2574.7684429794376229,6063.5478310273038005,238.4113843033053115,494.6730225353493324,749.8818482656604374,201.3243532527424691,1356.6062539339325212
32.4300728593952954,987093.5379424007842317,2836.0992500775355438,6683.6158352023094267,262.8334920173262503,545.5178556059089487,826.8244907896964833,222.0367114808587417,1497.1043495662213445
35.8005757945356891,985774.7313505408819765,3123.3973376428793927,7366.3034711908458121,289.7309722583339635,601.5534346937448618,911.5934913028210076,244.8677151124008446,1652.0216514635687872
39.5175495021976531,984323.1161571465199813,3439.1233157909264264,8117.7647437072464527,319.3490471052410271,663.3020714197581356,1004.9701491372621831,270.0314525523986049,1822.8255136382683759
43.6163723019417375,982725.7199431811459363,3785.9451701847970071,8944.7219247530538269,351.9560097071079099,731.3369935073402530,1107.8105828622376521,297.7630771747847689,2011.1299263276689544
48.1359841066878289,980968.3891873385291547,4166.7500687244037181,9854.5101169693989505,387.8451304073560664,806.2869542907551477,1221.0522088155689744,328.3207577347192228,2218.7095916126922930
53.1192339910194278,979035.7002503327094018,4584.6554915846472795,10855.1235421508208674,427.3366616593085041,888.8411822562954967,1345.7206297588106736,361.9877827413117757,2447.5152255250668532
58.6132593124639243,976910.8677744345040992,5043.0192663940470084,11955.2631739070620824,470.7799325510941912,979.7546780661682533,1482.9369241724698441,399.0748249587819032,2699.6901662033837965
64.6698987409472466,974575.6514808018691838,5545.4479917524040502,13164.3851942227029213,518.5555192356760017,1079.8538619178632416,1633.9253159494535339,439.9223709272104657,2977.5883664519360536
71.3461416045902297,972010.2626601860392839,6095.8032176664273720,14492.7495851624480565,571.0774719997779130,1190.0425680649746027,1800.0211907294351477,484.9033186358515763,3283.7938459502315709
78.7046159934252501,969193.2720254572341219,6698.2046196853998481,15951.4679649992394843,628.7955729345310374,1311.3083755806540012,1982.6794083506540574,534.4257441379672855,3621.1416728608719495
86.8141180414240807,966101.5210338856559247,7357.0292538422654616,17552.5495382846638677,692.1975900086168849,1444.7292546534538360,2183.4828403322230770,588.9358348456087242,3992.7405361060214091
95.7501847695093602,962710.0392994340509176,8076.9058119553583310,19308.9437476019447786,761.8114836009536930,1591.4804954976373210,2404.1510363461184170,648.9209833476966196,4401.9969574468277642
105.5957127209985629,958991.9713054724270478,8862.7026124813364731,21234.5778870829126390,838.2075100325341737,1752.8418719267615415,2646.5488936652100165,714.9130306994519515,4852.6411759182383321
