fitness: 6715.5399978391560580
E: 49.1739999999999995
I_1: 0.0410000000000000
A: 34.8560000000000016
beta: 0.3864119829462736
phi: 0.8160874016503215
epsilon_i: 0.9578407025593050
epsilon_Y: 0.0001327570305395
sigma: 0.0887049378057689
gamma_1: 0.0641329812896319
gamma_2: 0.0856798519296520
kappa: 0.8518310291502353
p: 0.6128831687342228
alpha: 0.0532597180574210
delta: 0.0144868919010131
D,S,E,I_1,A,A_d,I_2,Y,R
0.0003619227791205,999904.2497540999902412,54.2175636402832524,4.5308649990123451,13.6918749538407418,19.2747808479847578,0.9556304684044401,0.0487635360206422,3.0304055316021237
0.0014016907662153,999898.2470450720284134,55.3480985297653731,8.9691323821927380,5.4762685153045627,24.9451628024881877,1.0818391137312955,0.0951352559557934,5.8359166377999321
0.0031465615611523,999892.8535257774638012,55.8123430104358675,13.1867134646908433,2.3285334073609012,25.8596868029160873,1.3505340196685529,0.1472747232724967,8.4582422325038600
0.0057257538428530,999886.9122488889843225,56.7660681198307628,17.1989775889061356,1.1618414148177365,25.0742984204575450,1.7351179587557406,0.2111495420801036,10.9345723123241179
0.0093414395814762,999879.9904054042417556,58.5789531770665732,21.0799929293919774,0.7682738959054143,23.7697866660929300,2.2143305260790598,0.2909417288582252,13.2979742327564168
0.0142462415387854,999871.9183348683873191,61.3394045823145930,24.9166551480393643,0.6761538173174186,22.3948938287259942,2.7727053689016494,0.3895078704608720,15.5780982743433167
0.0207270632963628,999862.6117893615737557,65.0473261624603936,28.7934152668188688,0.7021588379293051,21.1139436209161140,3.3999483073760035,0.5087851807782603,17.8019061988757343
0.0290942386491224,999852.0043928747763857,69.6858035917334036,32.7884501755592694,0.7758032630175445,19.9819187876195876,4.0900849834109279,0.6501194046937052,19.9943326805893484
0.0396748874336481,999840.0226242288481444,75.2462956292863083,36.9738950407774283,0.8706866258215388,19.0127747002203371,4.8406679730339448,0.8145191793221014,22.1788617352748005
0.0528094996698201,999826.5769263476831838,81.7363656514780388,41.4173448873214127,0.9775881742897813,18.2059670163688274,5.6521240010410958,1.0028494548441169,24.3780249673117382
0.0688509580213577,999811.5586940107168630,89.1811742834622692,46.1836091983734036,1.0939579060830882,17.5566537059295378,6.5272473956753974,1.2159772104787434,26.6138353311383149
0.0881654002005234,999794.8391983272740617,97.6230082908756884,51.3363828060704392,1.2198289498645292,17.0595419977082727,7.4708225728797917,1.4548810248815125,28.9081706302366293
0.1111344608943909,999776.2689587525092065,107.1204272391399144,56.9397495620487604,1.3562422394018658,16.7102805761670155,8.4893537358839843,1.7207339238054657,31.2831195101439334
0.1381585699273273,999755.6770194630371407,117.7475762362016383,63.0595244463415838,1.5046523060461736,16.5059194734902839,9.5908817075100057,2.0149669553639962,33.7613008418768246
0.1696610664948821,999732.8699454953894019,129.5938258523398190,69.7644669902199581,1.6667149617555808,16.4450294058984952,10.7848712446536634,2.3393193013896516,36.3661656816951790
0.2060929692815989,999707.6304848110303283,142.7637624515577670,77.1274036563943071,1.8442228111185268,16.5277086150339159,12.0821556777959280,2.6958794272187880,39.1222895804555293
0.2479383008321747,999679.7158857757458463,157.3775091022973527,85.2262942163829678,2.0390975168507763,16.7555636532568819,13.4949287685590900,3.0871207571231358,42.0556619089423620
0.2957199024967849,999648.8558700070716441,173.5713490356224327,94.1452727890880965,2.2534036785935374,17.1316957787822268,15.0367761943685281,3.5159345850449450,45.1939780291045992
0.3500057235360146,999614.7502591822994873,191.4986273389872906,103.9756900091424825,2.4893710186442992,17.6607037558174369,16.7227410986424623,3.9856623414885881,48.5669395315241843
0.4114155803108588,999577.0662492100382224,211.3309136312756493,114.8171793581006597,2.7494200568892162,18.3487061590541458,18.5694197706086506,4.5001288968257462,52.2065673369557715
0.4806284146616235,999535.4353189991088584,233.2594158190560449,126.7787681003548812,3.0361897343423738,19.2033836609656916,20.5950848235199864,5.0636782564569192,56.1475321915247605
0.5583900946658105,999489.4497549327788875,257.4966417456783461,139.9800514423794766,3.3525666934337250,20.2340410818045626,22.8198342951230764,5.6812127688339746,60.4275069452315918
0.6455218130722642,999438.6587662708479911,284.2783114422400104,154.5524473651174446,3.7017163890734808,21.4516889860529751,25.2657659581813725,6.3582368035807875,65.0875449719004706
0.7429291567532346,999382.5641610551392660,313.8655278592170816,170.6405489572597105,4.0871163733461850,22.8691448504125461,27.9571768484054104,7.1009057486800247,70.1724891507444823
