fitness: 6462.1117883863489624
E: 0.0020000000000000
I_1: 0.0020000000000000
A: 32.7689999999999984
beta: 0.8943195365834526
phi: 0.0280859110525903
epsilon_i: 0.0859877275267797
epsilon_Y: 0.0005345353167602
sigma: 0.0650131226492361
gamma_1: 0.0634326323259779
gamma_2: 0.0478765156909235
kappa: 0.0534794257293898
p: 0.3618457085439972
alpha: 0.0410030203966325
delta: 0.0140518096856739
D,S,E,I_1,A,A_d,I_2,Y,R
0.5283350473036990,998932.8868887952994555,641.0164517739898429,259.3481173538970097,53.0686405447737144,22.3935075287723997,30.0105617239022457,6.3195390649607015,54.4279581671984118
0.6232296664966270,998825.3369006681023166,704.8516647565473932,285.7863076138466454,58.4468242413990495,24.2571160784285560,33.4443327512915189,7.2012156486121643,60.0524085753351216
0.7311359688173980,998706.6957100823055953,775.4127014964828959,314.8315824880482410,64.3745321034157456,26.3286948256098832,37.1952820305860570,8.1727373795363487,66.2576236251150874
0.8533707356546074,998575.8506002739304677,853.3540707198206974,346.7678993821626250,70.9046376705625079,28.6285821340288038,41.2968126061401648,9.2419789707134239,73.1020475069574189
0.9913678141310811,998431.5788441041950136,939.3956542732589696,381.9050356835145976,78.0963462821575831,31.1790914895324569,45.7860061160192089,10.4177433426362640,80.6499108945431686
1.1466918291989714,998272.5357114977668971,1034.3302081600998008,420.5813563300768578,86.0156318973341456,34.0047610103032270,50.7039072870860323,11.7098577299598041,88.9718742581414972
1.3210532896919176,998097.2414888115599751,1139.0313486354511952,463.1668988262875928,94.7357445278109509,37.1326159369482625,56.0958485344974136,13.1292761214322056,98.1457253164972485
1.5163251814665273,997904.0673952485667542,1254.4621041162615711,510.0667892957281992,104.3377939492932285,40.5924473322559791,62.0118183702597250,14.6881893217790473,108.2571371844368144
1.7345611762721092,997691.2202714279992506,1381.6841182510825092,561.7250075606173141,114.9114154206718439,44.4171103662039783,68.5068773579014163,16.4001439944470135,119.4004944447234919
1.9780155776534230,997456.7259052682202309,1521.8675937774285103,618.6285236461486647,126.5555233667862041,48.6428457084594754,75.6416254767314626,18.2801721133351585,131.6797950651881024
2.2491651710588485,997198.4108502578455955,1676.3020708987696707,681.3118325083900118,139.3791593548565686,53.3096277062026118,83.4827249715644086,20.3449323234857040,145.2096368078150306
2.5507331533590332,996913.8825809622649103,1846.4081379261583606,750.3619181699413048,153.5024412020765965,58.4615431965295258,92.1034830546287964,22.6128647882807137,160.1162975467237857
2.8857153417775407,996600.5078201583819464,2033.7501758976084147,826.4236828147450069,169.0576206788062450,64.1472049958015020,101.5844991885924173,25.1043611866265657,176.5389197377220967
3.2574088879628107,996255.3888613218441606,2240.0502428147610772,910.2058807409325709,186.1902580060623791,70.4202043280035355,112.0143821067475329,27.8419516201088264,194.6308101736163394
3.6694437497062609,995875.3376993576530367,2467.2032069779688754,1002.4876013958854628,205.0605221764270993,77.3396067045210742,123.4905422124267034,30.8505102989896365,214.5608671265029272
4.1258171948138624,995456.8477715626358986,2717.2932425647668424,1104.1253500141042423,225.8446270438437864,84.9704960520544716,136.1200655391031091,34.1574819986843394,236.5151480300507387
4.6309316455153748,994996.0631000048015267,2992.6118039344537465,1216.0607786321704680,248.7364141204157875,93.3845722063108354,150.0206760400583335,37.7931314161742407,260.6985920000150259
5.1896362029947340,994488.7446160312974826,3295.6771979429809107,1339.3291244418217047,273.9490940778214281,102.6608072486668561,165.3217936067028688,41.7908177095892910,287.3369127380444752
5.8072722180513665,993930.2334378152154386,3629.2558755364339049,1475.0684165236814351,301.7171600675995364,112.8861665626146333,182.1656958821053536,46.1872966745606064,316.6786787198112734
6.4897233183728531,993315.4108631229028106,3996.3855646954684744,1624.5295159244324168,332.2984871377460649,124.1564009273245119,200.7087926349568079,51.0230531982647406,348.9975990404799973
7.2434703387552872,992638.6548323999159038,4400.4003659695154056,1789.0870577207131191,365.9766332206417019,136.5769164472903299,221.1230221820411543,56.3426668364446499,384.5950348845962594
8.0756516361143440,991893.7926125178346410,4844.9579287996839412,1970.2513670478651875,403.0633583847905470,150.2637296392670407,243.5973800858578215,62.1952135798695451,423.8027583086578716
8.9941293238662183,991074.0494499600026757,5334.0688208842257154,2169.6814239216282658,443.9013802623499600,165.3445155592579567,268.3395910979326686,68.6347071141018432,466.9859818766947228
10.0075620063580573,990171.9929449161281809,5872.1281931384628479,2389.1989538665002328,488.8673847637445533,181.9597574508612752,295.5779360545374175,75.7205831290594915,514.5466846742566531
11.1254846430383623,989179.4729060273384675,6463.9498283121138229,2630.8037226581577670,538.3753123418691757,200.2640070283544844,325.5632461436416634,83.5182305011592234,566.9272623443191605
12.3583962285192683,988087.5564609353896230,7114.8026408118867039,2896.6901136040810343,592.8799411364090020,220.4272651685130029,358.5710776293433355,92.0995734486234880,624.6145310371233563
13.7178560382453725,986886.4582222931785509,7830.4496672555396799,3189.2650643732986282,652.8807892696929684,242.6364934675318068,394.9040807169121194,101.5437090468656578,688.1441175388468992
15.2165892472257838,985565.4653447603341192,8617.1895499956444837,3511.1674370096870916,718.9263593243880450,267.0972678145025156,434.8945767356671013,111.9376047817904833,758.1052703309115941
16.8686028026277199,984112.8573585170088336,9481.9004672188220866,3865.2888888961188059,791.6187485422192367,294.0355858288609738,478.9073581681270753,123.3768611092224177,835.1461289170104010
18.6893124990165234,982515.8207321994705126,10432.0864008101743821,4254.7963034417434756,871.6186484578772706,323.6998406908405173,527.3427262127805761,135.9665442718956569,919.9794914161782344
20.6956822803476825,980760.3582067544339225,11475.9255541315487790,4683.1558263775805244,959.6507574206116260,356.3629745418591597,580.6397804738252262,149.8220948931135581,1013.3891231268140700
22.9063768766354769,978831.1930559657048434,12622.3206329114582331,5154.1585358561624162,1056.5096286326427162,392.3248252215237812,639.2799749504767988,165.0703181077539909,1116.2366514776908843
25.3419289616867900,976711.6685745265567675,13880.9505798224890896,5671.9477509830830968,1163.0659747972247260,431.9146806090822679,703.7909536616142532,181.8504611935988748,1229.4690954445136413
28.0249221037374809,974383.6432764292694628,15262.3232027672966069,6241.0479526990902741,1280.2734480383201117,475.4940552119688846,774.7506778811564345,200.3153848127216179,1354.1270800563686407
30.9801908665103838,971827.3825118732638657,16777.8279536407353589,6866.3952516110684883,1409.1759102115865971,523.4597038462228511,852.7918549473843086,220.6328340438920463,1491.3537889592910233
34.2350395104149356,969021.4474873790750280,18439.7878931360974093,7553.3692877437651987,1550.9152038160132179,576.2468872264659012,938.6066757932464952,242.9868153583053072,1642.4047100364666676
37.8194808207917958,965942.5830096633872017,20261.5096123549301410,8307.8263853160315193,1706.7394271350331110,634.3329039583592248,1032.9518645454679699,267.5790855329352098,1808.6582306730565506
41.7664966774173081,962565.6056780499638990,22257.3295676082561840,9136.1337093526890385,1878.0117086331229075,698.2409027216616551,1136.6540385488501670,294.6307581730412721,1991.6271402349759683
46.1123220574809238,958863.2947322360705584,24442.6549148196791066,10045.2040777975817036,2066.2194646016423576,768.5439872488890387,1250.6153707465189200,324.3840329855706273,2192.9710975067464460
50.8967542231548578,954806.2883317149244249,26833.9964985418264405,11042.5309701406567910,2272.9841101201000129,845.8696249266287168,1375.8195382096541834,357.1040521583415739,2414.5101199647101566
56.1634889129782096,950362.9887093809666112,29448.9911526398645947,12136.2231385731683986,2500.0711760492067697,930.9043673367938254,1513.3379304472393869,393.0808870971831652,2658.2391495627748554
61.9604853700147942,945499.4804131016135216,32306.4099013594313874,13335.0380673905347066,2749.4007634120789589,1024.3988876538235218,1664.3360785863224010,432.6316572861140344,2926.3437458400567266
68.3403620808385313,940179.4667315866099671,35426.1480091437188094,14648.4133378268979868,3023.0582405046620806,1127.1733353365480070,1830.0802512098280204,476.1027810851062441,3221.2169512258783470
75.3608250477118418,934364.2303977190749720,38829.1921168841581675,16086.4947359609759587,3323.3050567122973007,1240.1230027892961516,2011.9441441555252368,523.8723557756676428,3545.4773649553835639
83.0851303858216852,928012.6257714862003922,42537.5589277784165461,17660.1596884321843390,3652.5895095704413507,1364.2242913776412934,2211.4155694784935804,576.3526610044729068,3901.9884504862952781
91.5825829089153558,921081.1109163940418512,46574.1990807936672354,19381.0343228568090126,4013.5572573610879772,1500.5409551047271179,2430.1030226160255552,633.9927758461736857,4293.8790861185871108
100.9290722043951973,913523.8292782529024407,50962.8589960177050671,21261.5021266429866955,4409.0613177808436376,1650.2305890938739594,2669.7419761391270185,697.2812948842790775,4724.5653489838559835
111.2076474563218653,905292.7520205063046888,55727.8926277345017297,23314.7018207522814919,4842.1712333354507791,1814.5513164705523650,2932.2007129459784665,766.7491228607859739,5197.7734979378801654
122.5091319318162277,896337.8934153757290915,60894.0142665192033746,25554.5116777244802506,5316.1810156512938192,1994.8686109664463402,3219.4854710564832203,842.9723204325908910,5717.5640903419180177
134.9327776125865057,886607.6129625187022611,66485.9828579270106275,27995.5171032404323341,5834.6154036462021395,2192.6621732523799437,3533.7446261560544372,926.5749652565514225,6288.3571303900162093
148.5869598755380139,876049.0190072493860498,72528.2078412347473204,30652.9578793604414386,6401.2338846515176556,2409.5327563318492139,3877.2715867834376695,1018.2319828729453093,6914.9581016401389206
163.5899114153580740,864608.4894274469697848,79044.2663712016656063,33542.6510527166392421,7020.0318338465949637,2647.2088090168836061,4252.5060209458679310,1118.6718905532914050,7602.5846828567673583
180.0704937115078792,852232.3252846787218004,86056.3221108441939577,36680.8850667239457835,7695.2380272093441818,2907.5527763559589403,4662.0329727837352038,1228.6793843377013218,8356.8938833549018455
198.1690032614860684,838867.5529842145042494,93584.4367446847172687,40084.2804160346204299,8431.3076790128743596,3192.5668617924579848,5108.5793650617588355,1349.0976848717609755,9184.0092610658211925
218.0380085018696263,824462.8892142546828836,101645.7671584003401222,43769.6118863775700447,9232.9100503321769793,3504.3980178656984208,5595.0073198082627641,1480.8305413962580133,10090.5478030630711146
239.8432118067285046,808969.8804544942686334,110253.6440832234511618,47753.5873866338806693,10104.9095751779495913,3845.3418907128379942,6124.3036683037171315,1624.8437754751787452,11083.6459541719668778
263.7643291499698535,792344.2248492930084467,119416.5321444675064413,52052.5785466450470267,11052.3393626250945090,4217.8453990760117449,6699.5649668179685250,1782.1662270281856308,12170.9841748972430651
289.9959779536584392,774547.2784136665286496,129136.8769094701128779,56682.2987186020764057,12080.3658655467643257,4624.5075819354906344,7323.9772911860591194,1953.8899453893582177,13360.8092962499376881
318.7485612897435203,755547.7395831830799580,139409.8518939170753583,61657.4248654542461736,13194.2434703979506594,5068.0783017237590684,8000.7900579738652596,2141.1694480764981563,14661.9538179838928045
350.2491339741973206,735323.4957943618064746,150222.0276787191687617,66991.1611351209576242,14399.2577712718975818,5551.4543443457723697,8733.2831204437679844,2345.2198506036124854,16083.8511711588198523
384.7422332080313936,713863.6029685981338844,161549.9963142815977335,72694.7437916015041992,15700.6563606535582949,6077.6724156159325503,9524.7264228917319997,2567.3136531667169038,17636.5458399828130496
422.4906532943714410,691170.3535323189571500,173358.9968683393672109,78776.8896799745707540,17103.5661160858617222,6649.8984996312410658,10378.3315773383455962,2808.7759558574634866,19330.6971171598197543
463.7761406957870349,667261.3712646547937766,185601.6018864707439207,85243.1935951095947530,18612.8962044012005208,7271.4130222063140536,11297.1948627521360322,3070.9778650163348175,21177.5751586932638020
508.8999823246849701,642171.6524936603382230,198216.5389504127379041,92095.4838176960620331,20233.2263809069590934,7945.5912567171935734,12284.2313495509715722,3355.3278515516763036,23189.0479171791703266
558.1834566551260650,615955.4540577293373644,211127.7353444388718344,99331.1496317352139158,21968.6806453669705661,8675.8784260970151081,13342.1001304493183852,3663.2608299203070601,25377.5574776079993171
611.9681140977190807,588687.9105790590401739,224243.6855901514936704,106942.4597221537405858,23822.7869405481033027,9465.7589992920766235,14473.1209995711196825,3996.2247465694340463,27756.0843085573760618
670.6158503708429635,560466.2490088989725336,237457.2494303450221196,114915.8957489114109194,25798.3243456354575756,10318.7197593107466673,15679.1833675736361329,4355.6645015912836243,30338.0979873626893095
734.5087344355415553,531410.4595612983684987,250645.9895955231331754,123231.5307711551140528,27897.1601181188234477,11238.2063387741236511,16961.6487274758910644,4743.0030795751208643,33137.4930736438182066
804.0485513218445703,501663.2817661241278984,263673.1521267178468406,131862.4870991455391049,30120.0799515573853569,12227.5730822603618435,18321.2485817791748559,5159.6198371299760765,36168.5090039638671442
879.6560200467938557,471389.3751329706865363,276389.3750756109366193,140774.5120203043334186,32466.6159031956813124,13290.0263055492250714,19757.9803839683881961,5606.8259864680139799,39445.6331718861329136
961.7696481487946585,440773.5681018130853772,288635.1825109797064215,149925.7120346431329381,34934.8775454380811425,14428.5612802291288972,21271.0047028166518430,6085.8374267701383360,42983.4867491613040329
1050.8441873923875391,410018.1179449021001346,300244.2793496462982148,159266.4860704540042207,37521.3929295318666846,15645.8935745069884433,22858.5474405846289301,6597.7452062106394806,46796.6932967711836682
1147.3486601862823591,379338.9680424786056392,311047.6094310483895242,168739.6950074466294609,40220.9668216464851866,16944.3857194931042613,24517.8114701571394107,7143.4840439725767283,50899.7308035706955707
1251.7639333852566779,348961.0555612496100366,320878.0770739172585309,178281.0982312717242166,43026.5642717999508022,18325.9705317142434069,26244.9024377874229685,7723.7994976346908516,55306.7684612398807076
1364.5798254744149745,319112.7979084023390897,329575.7656548700761050,187820.0776560771337245,45929.2277923777510296,19792.0727889103909547,28034.7736413262209680,8339.2145189914426737,60031.4902135703741806
1486.2917446506908163,290019.9641035525710322,336993.4219382347655483,197280.6558173661469482,48918.0361518740683096,21343.5313042277084605,29881.1947770433325786,8989.9962906334822037,65086.9078724173596129
1617.3968687861924991,261899.2092801163380500,343001.9197208072291687,206582.7978347038733773,51980.1119512181467144,22980.5237468950945185,31776.7489029019961890,9676.1243648074105295,70485.1673297636734787
1758.3898933404125273,234951.6077871065645013,347495.3790489208186045,215643.9683247887296602,55100.6837041143226088,24702.4967865877006261,33712.8611660321475938,10397.2612227188965335,76237.3520663904200774
F_linear: 4110.53642
F_uniform: 2426.07698
F_exp: 6462.11179
F_max: 27425.20162
