fitness: 178.1324015064001856
E: 2.5609999999999999
I_1: 32.8310000000000031
A: 0.0410000000000000
beta: 0.4637195521422615
phi: 0.4538918472970416
epsilon_i: 0.1441163325357490
epsilon_Y: 0.0421653618165346
sigma: 0.0823185311989776
gamma_1: 0.0723972179793104
gamma_2: 0.0814590184952066
kappa: 0.4534887562515272
p: 0.5823345046487519
alpha: 0.0521786517437379
delta: 0.0144968868933427
D,S,E,I_1,A,A_d,I_2,Y,R
0.0005127560580149,999954.5995303319068626,10.0102082329363746,31.0416411349985815,0.7686054504228080,1.1162076265740701,2.1320070598206420,0.0793030062196513,0.2519844011915064
0.0025104229571298,999946.1301504856674001,17.3527485580697913,29.9642679518935715,1.1620538327627981,1.4592240331084361,3.0663531428629218,0.2024417909494325,0.6602497818165988
0.0065331674413756,999937.1200202846666798,24.6344958902896920,29.5423922647456436,1.3757244656210468,1.9028926863431164,3.8546965326891445,0.3569153564536020,1.2063293518537077
0.0129661862738431,999927.5089306103764102,31.9181743035862624,29.7278390356605726,1.4988189177752749,2.3825070439681206,4.5401693161528343,0.5337150004720802,1.8768795856312017
0.0220850361511111,999917.2199400477111340,39.2775902753029058,30.4812532169592814,1.5825662830571812,2.8681469965360527,5.1587839148557775,0.7266168187810370,2.6630174107172402
0.0340916747227311,999906.1620924186427146,46.7941582621425169,31.7722122598267340,1.6561637300402345,3.3492460479517279,5.7406750063252643,0.9316047374859177,3.5597558628143235
0.0491429661633447,999894.2318870887393132,54.5548947187505533,33.5791180685291764,1.7361124394786105,3.8257230803414513,6.3111856329068070,1.1464041392326101,4.5655318657993238
0.0673731169663370,999881.3139085550792515,62.6513756199990084,35.8889785135908923,1.8316815552042847,4.3029445440754150,6.8918106686534140,1.3701085332819627,5.6818188931090736
0.0889112827135250,999867.2808632650412619,71.1793441286934154,38.6971491656946611,1.9481026870604687,4.7889156929567207,7.5010126557757619,1.6028840348270288,6.9128170872430728
0.1138953727204353,999851.9931759741157293,80.2387713102390592,42.0070811427710638,2.0884348895697755,5.2927636688995010,8.1549253961645913,1.8457385736762881,8.2652136718738252
0.1424829118186608,999835.2982394581194967,89.9342443320417857,45.8301052055728775,2.2546514899034107,5.8239646609883033,8.8679602291296877,2.1003447056658873,9.7480070068064180
0.1748596612596884,999817.0293749253032729,100.3756014138389645,50.1852720977329980,2.4482722724337780,6.3919956638141269,9.6533290289721485,2.3689066396623932,11.3723882968650081
0.2112465885002166,999797.0045370871666819,111.6787615490939487,55.0992625557737483,2.6707308771910152,7.0062251716265100,10.5234968477765118,2.6540636226409973,13.1516757001769129
0.2519056551391259,999775.0247823263052851,123.9667159961577170,60.6063761617758985,2.9235888680220192,7.6759355410478989,11.4905759498465940,2.9588231576270325,15.1012963441006658
0.2971448228927329,999750.8725075864931569,137.3706614924425935,66.7486055017981528,3.2086619281775999,8.4104156489459587,12.5666718180113488,3.2865186810921636,17.2388125200972695
0.3473225958878174,999724.3094596846494824,152.0312643273985316,73.5758004384598792,3.5280966502605704,9.2190893045567996,13.7641906073264426,3.6407873162006132,19.5839890753200550
0.4028523623710498,999695.0745085681555793,168.1000511872754259,81.1459263925456895,3.8844205504621736,10.1116605295070237,15.0961165056595998,4.0255641647385758,22.1588997392886036
0.4642067588865757,999662.8811729390872642,185.7409278992354018,89.5254201497715769,4.2805786469496425,11.0982659230163083,16.5762665469956687,4.4450903215509232,24.9880708145329677
